eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759657548595,True,True,0.00681548,1.593499,-0.02654748,-0.01344591,-0.2152441,0.9764677,False,0,0,0,Data_from_ARETT
1759657548595,True,True,0.00681548,1.593499,-0.02654748,-0.01344591,-0.2152441,0.9764677,False,0,0,0,Data_from_ARETT
1759657548595,True,True,0.00681548,1.593499,-0.02654748,-0.01344591,-0.2152441,0.9764677,False,0,0,0,Data_from_ARETT
1759657548629,True,True,0.00732592,1.595094,-0.02715671,-0.01640446,-0.2248382,0.974258,False,0,0,0,Data_from_ARETT
1759657548629,True,True,0.00732592,1.595094,-0.02715671,-0.01640446,-0.2248382,0.974258,False,0,0,0,Data_from_ARETT
1759657548629,True,True,0.00732592,1.595094,-0.02715671,-0.01640446,-0.2248382,0.974258,False,0,0,0,Data_from_ARETT
1759657548663,True,True,0.005815851,1.594807,-0.02770629,-0.02420578,-0.2086253,0.9776961,False,0,0,0,Data_from_ARETT
1759657548663,True,True,0.005815851,1.594807,-0.02770629,-0.02420578,-0.2086253,0.9776961,False,0,0,0,Data_from_ARETT
1759657548663,True,True,0.005815851,1.594807,-0.02770629,-0.02420578,-0.2086253,0.9776961,False,0,0,0,Data_from_ARETT
1759657548697,True,True,0.006343645,1.59402,-0.02706956,-0.02339303,-0.2104001,0.9773355,False,0,0,0,Data_from_ARETT
1759657548697,True,True,0.006343645,1.59402,-0.02706956,-0.02339303,-0.2104001,0.9773355,False,0,0,0,Data_from_ARETT
1759657548697,True,True,0.006343645,1.59402,-0.02706956,-0.02339303,-0.2104001,0.9773355,False,0,0,0,Data_from_ARETT
1759657548731,True,True,0.006222133,1.592912,-0.0262014,-0.02270751,-0.2091712,0.9776154,False,0,0,0,Data_from_ARETT
1759657548731,True,True,0.006222133,1.592912,-0.0262014,-0.02270751,-0.2091712,0.9776154,False,0,0,0,Data_from_ARETT
1759657548731,True,True,0.006222133,1.592912,-0.0262014,-0.02270751,-0.2091712,0.9776154,False,0,0,0,Data_from_ARETT
1759657548765,True,True,0.0060592,1.5932,-0.02663484,-0.02185747,-0.2139679,0.9765961,False,0,0,0,Data_from_ARETT
1759657548765,True,True,0.0060592,1.5932,-0.02663484,-0.02185747,-0.2139679,0.9765961,False,0,0,0,Data_from_ARETT
1759657548765,True,True,0.0060592,1.5932,-0.02663484,-0.02185747,-0.2139679,0.9765961,False,0,0,0,Data_from_ARETT
1759657548799,True,True,0.006054632,1.593095,-0.02651351,-0.02236388,-0.214002,0.9765772,False,0,0,0,Data_from_ARETT
1759657548799,True,True,0.006054632,1.593095,-0.02651351,-0.02236388,-0.214002,0.9765772,False,0,0,0,Data_from_ARETT
1759657548799,True,True,0.006054632,1.593095,-0.02651351,-0.02236388,-0.214002,0.9765772,False,0,0,0,Data_from_ARETT
1759657548833,True,True,0.006140198,1.593216,-0.02639735,-0.02434212,-0.2127292,0.976808,False,0,0,0,Data_from_ARETT
1759657548833,True,True,0.006140198,1.593216,-0.02639735,-0.02434212,-0.2127292,0.976808,False,0,0,0,Data_from_ARETT
1759657548833,True,True,0.006140198,1.593216,-0.02639735,-0.02434212,-0.2127292,0.976808,False,0,0,0,Data_from_ARETT
1759657548867,True,True,0.004094079,1.592245,-0.02538703,-0.02160729,-0.2123665,0.9769512,False,0,0,0,Data_from_ARETT
1759657548867,True,True,0.004094079,1.592245,-0.02538703,-0.02160729,-0.2123665,0.9769512,False,0,0,0,Data_from_ARETT
1759657548867,True,True,0.004094079,1.592245,-0.02538703,-0.02160729,-0.2123665,0.9769512,False,0,0,0,Data_from_ARETT
1759657548901,True,True,0.005879575,1.592486,-0.02602865,-0.02947361,-0.2131727,0.9765698,False,0,0,0,Data_from_ARETT
1759657548901,True,True,0.005879575,1.592486,-0.02602865,-0.02947361,-0.2131727,0.9765698,False,0,0,0,Data_from_ARETT
1759657548901,True,True,0.005879575,1.592486,-0.02602865,-0.02947361,-0.2131727,0.9765698,False,0,0,0,Data_from_ARETT
1759657548935,True,True,0.005078888,1.592732,-0.02597036,-0.03409861,-0.2191689,0.9750909,False,0,0,0,Data_from_ARETT
1759657548935,True,True,0.005078888,1.592732,-0.02597036,-0.03409861,-0.2191689,0.9750909,False,0,0,0,Data_from_ARETT
1759657548935,True,True,0.005078888,1.592732,-0.02597036,-0.03409861,-0.2191689,0.9750909,False,0,0,0,Data_from_ARETT
1759657548970,True,True,0.004507336,1.593258,-0.02635358,-0.03034004,-0.2141008,0.9763403,False,0,0,0,Data_from_ARETT
1759657548970,True,True,0.004507336,1.593258,-0.02635358,-0.03034004,-0.2141008,0.9763403,False,0,0,0,Data_from_ARETT
1759657548970,True,True,0.004507336,1.593258,-0.02635358,-0.03034004,-0.2141008,0.9763403,False,0,0,0,Data_from_ARETT
1759657549004,True,True,0.005095623,1.592648,-0.02599837,-0.02935175,-0.2124729,0.976726,False,0,0,0,Data_from_ARETT
1759657549004,True,True,0.005095623,1.592648,-0.02599837,-0.02935175,-0.2124729,0.976726,False,0,0,0,Data_from_ARETT
1759657549004,True,True,0.005095623,1.592648,-0.02599837,-0.02935175,-0.2124729,0.976726,False,0,0,0,Data_from_ARETT
