eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759653182326,True,True,-0.03280161,1.67085,0.2200867,-0.1780722,-0.1621273,0.9705694,False,0,0,0,Data_from_ARETT
1759653182361,True,True,-0.03274566,1.670742,0.2201074,-0.1736096,-0.1626179,0.9712956,False,0,0,0,Data_from_ARETT
1759653182394,True,True,-0.0321583,1.670674,0.2201227,-0.1698849,-0.1624522,0.9719817,False,0,0,0,Data_from_ARETT
1759653182428,True,True,-0.03200821,1.670984,0.2197742,-0.1679301,-0.1634215,0.9721589,False,0,0,0,Data_from_ARETT
1759653182462,True,True,-0.03173866,1.670932,0.219943,-0.1629254,-0.1632295,0.9730424,False,0,0,0,Data_from_ARETT
1759653182496,True,True,-0.03128765,1.670829,0.2200157,-0.1578967,-0.1618435,0.9741023,False,0,0,0,Data_from_ARETT
1759653182530,True,True,-0.03107374,1.67098,0.2200333,-0.1551985,-0.1615144,0.9745904,False,0,0,0,Data_from_ARETT
1759653182565,True,True,-0.03038132,1.670799,0.2202721,-0.1480815,-0.1604593,0.9758713,False,0,0,0,Data_from_ARETT
1759653182598,True,True,-0.0298856,1.67102,0.2202169,-0.1448126,-0.1582363,0.9767244,False,0,0,0,Data_from_ARETT
1759653182633,True,True,-0.0294673,1.671317,0.2201087,-0.1402684,-0.1588119,0.977294,False,0,0,0,Data_from_ARETT
1759653182667,True,True,-0.02903474,1.67127,0.2203965,-0.1339627,-0.1594348,0.978077,False,0,0,0,Data_from_ARETT
1759653182700,True,True,-0.02872604,1.671178,0.2203226,-0.1310361,-0.1593679,0.9784842,False,0,0,0,Data_from_ARETT
1759653182735,True,True,-0.02849525,1.671416,0.2200898,-0.129628,-0.1601304,0.9785473,False,0,0,0,Data_from_ARETT
1759653182768,True,True,-0.02769542,1.671063,0.2205431,-0.1229428,-0.1602217,0.9793947,False,0,0,0,Data_from_ARETT
1759653182803,True,True,-0.02762623,1.671293,0.2203081,-0.1207475,-0.1590462,0.9798594,False,0,0,0,Data_from_ARETT
1759653182838,True,True,-0.02688236,1.671434,0.22018,-0.113691,-0.1602465,0.9805077,False,0,0,0,Data_from_ARETT
1759653182872,True,True,-0.02644306,1.671326,0.2204201,-0.1092768,-0.1589359,0.9812227,False,0,0,0,Data_from_ARETT
1759653182906,True,True,-0.02608445,1.671518,0.2204004,-0.1038627,-0.1562885,0.9822354,False,0,0,0,Data_from_ARETT
1759653182940,True,True,-0.02565532,1.671846,0.2201855,-0.1009374,-0.1573552,0.9823701,False,0,0,0,Data_from_ARETT
1759653182974,True,True,-0.02487415,1.671307,0.2204877,-0.09545864,-0.1583403,0.9827594,False,0,0,0,Data_from_ARETT
1759653183007,True,True,-0.02494936,1.67161,0.2201343,-0.09451433,-0.1599723,0.9825863,False,0,0,0,Data_from_ARETT
1759653183041,True,True,-0.0245415,1.671411,0.2203689,-0.09169742,-0.1600229,0.982845,False,0,0,0,Data_from_ARETT
1759653183076,True,True,-0.02411444,1.67131,0.2205353,-0.08944516,-0.160362,0.9829972,False,0,0,0,Data_from_ARETT
1759653183110,True,True,-0.02393315,1.671476,0.2202849,-0.08693444,-0.1610559,0.9831091,False,0,0,0,Data_from_ARETT
1759653183144,True,True,-0.023519,1.671356,0.2203272,-0.0827153,-0.1618398,0.9833443,False,0,0,0,Data_from_ARETT
1759653183178,True,True,-0.02325066,1.671193,0.220407,-0.08161349,-0.1612167,0.9835387,False,0,0,0,Data_from_ARETT
