eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759660375728,True,True,-0.01252712,1.554379,0.0935725,-0.1817497,-0.1324654,0.9743819,False,0,0,0,Data_from_ARETT
1759660375728,True,True,-0.01252712,1.554379,0.0935725,-0.1817497,-0.1324654,0.9743819,False,0,0,0,Data_from_ARETT
1759660375762,True,True,-0.0135583,1.555101,0.08967162,-0.1828341,-0.1318268,0.9742656,False,0,0,0,Data_from_ARETT
1759660375762,True,True,-0.0135583,1.555101,0.08967162,-0.1828341,-0.1318268,0.9742656,False,0,0,0,Data_from_ARETT
1759660375796,True,True,-0.01592806,1.552268,0.09155149,-0.1955678,-0.131722,0.9718038,False,0,0,0,Data_from_ARETT
1759660375796,True,True,-0.01592806,1.552268,0.09155149,-0.1955678,-0.131722,0.9718038,False,0,0,0,Data_from_ARETT
1759660375830,True,True,-0.01614653,1.556066,0.08648925,-0.1990727,-0.124279,0.9720724,False,0,0,0,Data_from_ARETT
1759660375830,True,True,-0.01614653,1.556066,0.08648925,-0.1990727,-0.124279,0.9720724,False,0,0,0,Data_from_ARETT
1759660375864,True,True,-0.01826285,1.554754,0.08685096,-0.2019878,-0.1147658,0.9726406,False,0,0,0,Data_from_ARETT
1759660375864,True,True,-0.01826285,1.554754,0.08685096,-0.2019878,-0.1147658,0.9726406,False,0,0,0,Data_from_ARETT
1759660375898,True,True,-0.01973739,1.557205,0.0843524,-0.2116438,-0.1038552,0.9718133,False,0,0,0,Data_from_ARETT
1759660375898,True,True,-0.01973739,1.557205,0.0843524,-0.2116438,-0.1038552,0.9718133,False,0,0,0,Data_from_ARETT
1759660375932,True,True,-0.02143577,1.558441,0.08354758,-0.2155844,-0.1005426,0.9712953,False,0,0,0,Data_from_ARETT
1759660375932,True,True,-0.02143577,1.558441,0.08354758,-0.2155844,-0.1005426,0.9712953,False,0,0,0,Data_from_ARETT
1759660375966,True,True,-0.02213763,1.559407,0.0829215,-0.2210963,-0.09307606,0.9708003,False,0,0,0,Data_from_ARETT
1759660375966,True,True,-0.02213763,1.559407,0.0829215,-0.2210963,-0.09307606,0.9708003,False,0,0,0,Data_from_ARETT
1759660376000,True,True,-0.02297703,1.560907,0.08308589,-0.2235698,-0.0900943,0.9705151,False,0,0,0,Data_from_ARETT
1759660376000,True,True,-0.02297703,1.560907,0.08308589,-0.2235698,-0.0900943,0.9705151,False,0,0,0,Data_from_ARETT
1759660376034,True,True,-0.02664918,1.559766,0.08580393,-0.2153295,-0.08078146,0.9731945,False,0,0,0,Data_from_ARETT
1759660376034,True,True,-0.02664918,1.559766,0.08580393,-0.2153295,-0.08078146,0.9731945,False,0,0,0,Data_from_ARETT
