eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759657311012,True,True,0.01933721,1.672734,0.08567432,-0.4566879,-0.009251491,0.8895789,False,0,0,0,Data_from_ARETT
1759657311046,True,True,0.02233773,1.673254,0.08608449,-0.4287353,-0.004940699,0.9034166,False,0,0,0,Data_from_ARETT
1759657311081,True,True,0.02433058,1.67356,0.08639662,-0.4105137,-0.005742186,0.9118364,False,0,0,0,Data_from_ARETT
1759657311115,True,True,0.02704243,1.673585,0.08823325,-0.3789115,-0.004313936,0.9254228,False,0,0,0,Data_from_ARETT
1759657311149,True,True,0.03028665,1.673936,0.08918373,-0.3493254,-0.0001680376,0.9370015,False,0,0,0,Data_from_ARETT
1759657311183,True,True,0.03300935,1.673744,0.08969834,-0.3188926,0.0006378242,0.9477906,False,0,0,0,Data_from_ARETT
1759657311218,True,True,0.03615925,1.673514,0.09102166,-0.2788449,-0.002914846,0.9603317,False,0,0,0,Data_from_ARETT
1759657311251,True,True,0.03895127,1.673644,0.09192183,-0.2553007,-0.004234966,0.9668524,False,0,0,0,Data_from_ARETT
1759657311286,True,True,0.04073401,1.673599,0.09315508,-0.2333685,-0.001061691,0.9723878,False,0,0,0,Data_from_ARETT
1759657311319,True,True,0.04334338,1.673721,0.0935514,-0.1987529,-0.001704427,0.9800482,False,0,0,0,Data_from_ARETT
1759657311353,True,True,0.04600942,1.674455,0.09369329,-0.1832894,-0.0079465,0.9830269,False,0,0,0,Data_from_ARETT
1759657311388,True,True,0.04573591,1.674674,0.09731095,-0.173253,0.01753571,0.9847212,False,0,0,0,Data_from_ARETT
1759657311422,True,True,0.04693457,1.678044,0.09558302,-0.164859,0.06144685,0.9844012,False,0,0,0,Data_from_ARETT
1759657311455,True,True,0.04791963,1.682037,0.09219142,-0.1674248,0.08039157,0.9826017,False,0,0,0,Data_from_ARETT
1759657311489,True,True,0.04766843,1.683833,0.09534255,-0.1703539,0.122972,0.9776796,False,0,0,0,Data_from_ARETT
