eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759659163057,True,True,0.07466775,1.680456,0.09257327,0.255557,-0.1392909,0.9567072,False,0,0,0,Data_from_ARETT
1759659163091,True,True,0.07472012,1.680444,0.09265473,0.2553526,-0.1422457,0.956327,False,0,0,0,Data_from_ARETT
1759659163125,True,True,0.07537018,1.68003,0.0930111,0.2575526,-0.1396585,0.9561183,False,0,0,0,Data_from_ARETT
1759659163158,True,True,0.07574584,1.680594,0.09256348,0.2603471,-0.1390761,0.9554461,False,0,0,0,Data_from_ARETT
1759659163192,True,True,0.07612564,1.680354,0.09283252,0.2633249,-0.1397875,0.9545258,False,0,0,0,Data_from_ARETT
1759659163227,True,True,0.07642641,1.68083,0.09231541,0.2641819,-0.1422946,0.9539183,False,0,0,0,Data_from_ARETT
1759659163261,True,True,0.07659431,1.680178,0.0934474,0.2646495,-0.1422965,0.9537884,False,0,0,0,Data_from_ARETT
1759659163294,True,True,0.07659265,1.680255,0.09337857,0.2633658,-0.1388619,0.9546496,False,0,0,0,Data_from_ARETT
1759659163328,True,True,0.07678907,1.680317,0.09287044,0.2623158,-0.1445117,0.9541,False,0,0,0,Data_from_ARETT
1759659163363,True,True,0.07719513,1.680034,0.09366419,0.2676212,-0.1452609,0.9525115,False,0,0,0,Data_from_ARETT
1759659163397,True,True,0.07734565,1.680359,0.09326576,0.2680873,-0.1457584,0.9523044,False,0,0,0,Data_from_ARETT
1759659163431,True,True,0.07725751,1.680398,0.09368324,0.2683328,-0.1428789,0.9526716,False,0,0,0,Data_from_ARETT
1759659163466,True,True,0.07762192,1.680693,0.09342413,0.2685455,-0.1391762,0.9531596,False,0,0,0,Data_from_ARETT
1759659163500,True,True,0.07738131,1.681347,0.0927496,0.2666863,-0.1389621,0.9537127,False,0,0,0,Data_from_ARETT
1759659163534,True,True,0.07744944,1.681159,0.09355251,0.267655,-0.135228,0.9539781,False,0,0,0,Data_from_ARETT
1759659163567,True,True,0.07729352,1.681618,0.09293833,0.2694159,-0.1337075,0.9536967,False,0,0,0,Data_from_ARETT
1759659163602,True,True,0.07741416,1.681912,0.09235942,0.2685241,-0.1351999,0.9537378,False,0,0,0,Data_from_ARETT
1759659163635,True,True,0.07742913,1.681278,0.09307675,0.2703712,-0.1344319,0.9533244,False,0,0,0,Data_from_ARETT
1759659163670,True,True,0.07731052,1.681295,0.09263904,0.270449,-0.1346791,0.9532675,False,0,0,0,Data_from_ARETT
1759659163704,True,True,0.0773735,1.68112,0.09219778,0.2693528,-0.1382942,0.9530602,False,0,0,0,Data_from_ARETT
1759659163738,True,True,0.07714893,1.680746,0.09281638,0.2694671,-0.1395693,0.952842,False,0,0,0,Data_from_ARETT
1759659163771,True,True,0.07714552,1.680891,0.09272461,0.2690203,-0.1384753,0.9531279,False,0,0,0,Data_from_ARETT
1759659163807,True,True,0.07723066,1.681046,0.09237456,0.2698096,-0.1395073,0.9527541,False,0,0,0,Data_from_ARETT
1759659163841,True,True,0.07753327,1.680707,0.09267751,0.2732669,-0.1393496,0.9517914,False,0,0,0,Data_from_ARETT
1759659163875,True,True,0.07792263,1.680798,0.09243239,0.2760785,-0.1388624,0.9510509,False,0,0,0,Data_from_ARETT
1759659163909,True,True,0.07809025,1.680762,0.09203819,0.2756762,-0.1421618,0.9506801,False,0,0,0,Data_from_ARETT
1759659163942,True,True,0.07876546,1.680428,0.09269856,0.2751212,-0.1432759,0.9506736,False,0,0,0,Data_from_ARETT
1759659163976,True,True,0.07856598,1.680925,0.09261986,0.275875,-0.1398422,0.9509664,False,0,0,0,Data_from_ARETT
1759659164011,True,True,0.07871008,1.681131,0.09224604,0.2748794,-0.1400759,0.9512203,False,0,0,0,Data_from_ARETT
1759659164045,True,True,0.07883673,1.680984,0.09254766,0.2752112,-0.1383608,0.9513754,False,0,0,0,Data_from_ARETT
1759659164078,True,True,0.07886256,1.681196,0.09203194,0.2746963,-0.1381951,0.9515482,False,0,0,0,Data_from_ARETT
1759659164113,True,True,0.07889672,1.681248,0.09213203,0.2742878,-0.1395409,0.9514697,False,0,0,0,Data_from_ARETT
1759659164146,True,True,0.07903375,1.681339,0.09204809,0.2752745,-0.1365628,0.9516168,False,0,0,0,Data_from_ARETT
1759659164181,True,True,0.07912663,1.681107,0.09213538,0.2747312,-0.1372098,0.9516807,False,0,0,0,Data_from_ARETT
1759659164214,True,True,0.07927952,1.681332,0.09177244,0.275184,-0.1383837,0.9513799,False,0,0,0,Data_from_ARETT
1759659164249,True,True,0.0794324,1.681335,0.09190659,0.2759045,-0.1414482,0.9507203,False,0,0,0,Data_from_ARETT
1759659164283,True,True,0.07981717,1.680932,0.09207121,0.275877,-0.139247,0.9510531,False,0,0,0,Data_from_ARETT
1759659164318,True,True,0.0795849,1.681063,0.09151655,0.2758515,-0.1399779,0.9509533,False,0,0,0,Data_from_ARETT
1759659164351,True,True,0.07980838,1.681156,0.09175281,0.2766712,-0.140746,0.9506017,False,0,0,0,Data_from_ARETT
1759659164385,True,True,0.0800124,1.681317,0.09161332,0.2770084,-0.1389597,0.9507663,False,0,0,0,Data_from_ARETT
1759659164419,True,True,0.0798636,1.681171,0.09138794,0.2762155,-0.1397406,0.9508826,False,0,0,0,Data_from_ARETT
1759659164454,True,True,0.07987083,1.680944,0.09169827,0.2763133,-0.1423279,0.9504703,False,0,0,0,Data_from_ARETT
1759659164487,True,True,0.08019625,1.680756,0.09208857,0.2762066,-0.1414253,0.950636,False,0,0,0,Data_from_ARETT
1759659164522,True,True,0.08027388,1.681108,0.09157509,0.277147,-0.1419862,0.9502786,False,0,0,0,Data_from_ARETT
1759659164556,True,True,0.08041953,1.680881,0.09174814,0.276829,-0.1441157,0.9500507,False,0,0,0,Data_from_ARETT
1759659164590,True,True,0.08068968,1.680665,0.09208815,0.2773373,-0.144034,0.9499149,False,0,0,0,Data_from_ARETT
1759659164624,True,True,0.08063779,1.68075,0.09206941,0.2791112,-0.1439574,0.9494067,False,0,0,0,Data_from_ARETT
1759659164658,True,True,0.08091148,1.680811,0.09184353,0.2797127,-0.1460316,0.9489129,False,0,0,0,Data_from_ARETT
1759659164692,True,True,0.08108838,1.680665,0.09206601,0.2800701,-0.1463559,0.9487575,False,0,0,0,Data_from_ARETT
1759659164726,True,True,0.0812312,1.680719,0.09203308,0.2810706,-0.1456797,0.9485656,False,0,0,0,Data_from_ARETT
1759659164760,True,True,0.08150342,1.680696,0.09191938,0.2814577,-0.1466517,0.948301,False,0,0,0,Data_from_ARETT
1759659164794,True,True,0.08147038,1.680708,0.09185465,0.2812635,-0.1465094,0.9483806,False,0,0,0,Data_from_ARETT
1759659164828,True,True,0.08138423,1.680636,0.09172159,0.279355,-0.1471811,0.9488406,False,0,0,0,Data_from_ARETT
1759659164863,True,True,0.08142553,1.680757,0.0918499,0.2782029,-0.1467781,0.9492415,False,0,0,0,Data_from_ARETT
1759659164896,True,True,0.08118626,1.680796,0.09165483,0.2773682,-0.1466457,0.9495062,False,0,0,0,Data_from_ARETT
1759659164931,True,True,0.08114262,1.680748,0.09171599,0.2773002,-0.1471696,0.9494449,False,0,0,0,Data_from_ARETT
1759659164965,True,True,0.08132586,1.680641,0.09162359,0.2771938,-0.1457855,0.9496895,False,0,0,0,Data_from_ARETT
1759659164998,True,True,0.08127087,1.680673,0.09151236,0.2768696,-0.1479517,0.9494491,False,0,0,0,Data_from_ARETT
