eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1760994388890,True,True,-0.007029661,1.658987,0.07158417,-0.01350046,-0.2808712,0.9596505,True,-0.0126545,1.541965,0.4714135,Data_from_ARETT
1760994388924,True,True,-0.006104365,1.65952,0.07238804,-0.01200091,-0.281047,0.959619,True,-0.01109454,1.542656,0.4714135,Data_from_ARETT
1760994388959,True,True,-0.004719327,1.659602,0.07297129,-0.01044015,-0.2838021,0.9588261,True,-0.009057753,1.541668,0.4714135,Data_from_ARETT
1760994388993,True,True,-0.004610613,1.659079,0.07389346,-0.01362174,-0.2877764,0.9576007,True,-0.01026528,1.539617,0.4714135,Data_from_ARETT
1760994389026,True,True,-0.004658175,1.659044,0.07467186,-0.01741531,-0.2862764,0.9579888,True,-0.01187055,1.540486,0.4714135,Data_from_ARETT
1760994389060,True,True,-0.003498737,1.659138,0.07447005,-0.01844058,-0.2858568,0.9580949,True,-0.01113876,1.540707,0.4714135,Data_from_ARETT
1760994389095,True,True,-0.003389668,1.658713,0.0743206,-0.0169025,-0.289367,0.957069,True,-0.0104026,1.538653,0.4714135,Data_from_ARETT
1760994389129,True,True,-0.003069383,1.658523,0.07394265,-0.01418161,-0.2923187,0.9562158,True,-0.008964261,1.537015,0.4714135,Data_from_ARETT
1760994389163,True,True,-0.002568223,1.65828,0.07368327,-0.01290416,-0.2920407,0.9563189,True,-0.007935026,1.536821,0.4714135,Data_from_ARETT
1760994389197,True,True,-0.003133757,1.658487,0.07301123,-0.01252653,-0.288045,0.957535,True,-0.00834568,1.53864,0.4714135,Data_from_ARETT
