eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759656916020,True,True,0.1036329,1.582457,-0.2910857,-0.02161756,0.01531367,0.999649,False,0,0,0,Data_from_ARETT
1759656916054,True,True,0.1038114,1.582602,-0.2915646,-0.02047511,0.01471251,0.9996821,False,0,0,0,Data_from_ARETT
1759656916088,True,True,0.1039513,1.582279,-0.291726,-0.02019649,0.01297356,0.9997119,False,0,0,0,Data_from_ARETT
1759656916122,True,True,0.103816,1.582009,-0.2917206,-0.02060436,0.01142742,0.9997224,False,0,0,0,Data_from_ARETT
1759656916155,True,True,0.1038896,1.58194,-0.2916733,-0.02107273,0.0113613,0.9997134,False,0,0,0,Data_from_ARETT
1759656916190,True,True,0.1038024,1.581786,-0.2917632,-0.02153311,0.01202206,0.9996958,False,0,0,0,Data_from_ARETT
1759656916224,True,True,0.1037057,1.581809,-0.2921162,-0.02272653,0.01160092,0.9996744,False,0,0,0,Data_from_ARETT
1759656916258,True,True,0.10382,1.582051,-0.2921438,-0.0231679,0.01115405,0.9996694,False,0,0,0,Data_from_ARETT
1759656916292,True,True,0.1037171,1.582394,-0.2920664,-0.02326141,0.01597406,0.9996018,False,0,0,0,Data_from_ARETT
1759656916326,True,True,0.1038038,1.582385,-0.2918678,-0.02130032,0.01837733,0.9996042,False,0,0,0,Data_from_ARETT
1759656916360,True,True,0.1039615,1.582456,-0.292238,-0.01982575,0.01760785,0.9996484,False,0,0,0,Data_from_ARETT
1759656916393,True,True,0.1040033,1.582601,-0.2925379,-0.01901479,0.01551625,0.9996988,False,0,0,0,Data_from_ARETT
1759656916428,True,True,0.1039282,1.582345,-0.2923084,-0.02023334,0.01515031,0.9996805,False,0,0,0,Data_from_ARETT
1759656916462,True,True,0.1038068,1.582173,-0.2921049,-0.02129728,0.01470038,0.9996651,False,0,0,0,Data_from_ARETT
1759656916496,True,True,0.1037126,1.582082,-0.292052,-0.02229676,0.01398472,0.9996536,False,0,0,0,Data_from_ARETT
1759656916530,True,True,0.1037933,1.582113,-0.2920716,-0.02241199,0.01307061,0.9996634,False,0,0,0,Data_from_ARETT
1759656916564,True,True,0.1036939,1.581965,-0.2919169,-0.02159263,0.01255908,0.999688,False,0,0,0,Data_from_ARETT
1759656916599,True,True,0.1037892,1.581978,-0.2918438,-0.02027492,0.0117688,0.9997252,False,0,0,0,Data_from_ARETT
1759656916632,True,True,0.1037077,1.582064,-0.291861,-0.01986466,0.01170343,0.9997342,False,0,0,0,Data_from_ARETT
1759656916667,True,True,0.1037077,1.582064,-0.291861,-0.01986466,0.01170343,0.9997342,False,0,0,0,Data_from_ARETT
1759656916700,True,True,0.1035713,1.58204,-0.2919396,-0.02201159,0.01266761,0.9996775,False,0,0,0,Data_from_ARETT
1759656916734,True,True,0.1033089,1.581964,-0.2919975,-0.02390886,0.01233878,0.999638,False,0,0,0,Data_from_ARETT
