eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759658279645,True,True,-0.05813272,1.656319,0.1374683,0.06770875,-0.3483081,0.9349315,True,-0.03394805,1.531908,0.4714135,Data_from_ARETT
1759658279680,True,True,-0.05833246,1.655704,0.1366785,0.06454598,-0.3509516,0.9341664,True,-0.0344,1.525578,0.4830502,Data_from_ARETT
1759658279714,True,True,-0.05820449,1.655543,0.1358385,0.06468622,-0.3532268,0.9332988,True,-0.0344,1.525556,0.4792919,Data_from_ARETT
1759658279748,True,True,-0.0578984,1.655315,0.1354955,0.06541155,-0.3530287,0.9333231,True,-0.03435574,1.528254,0.4714135,Data_from_ARETT
1759658279782,True,True,-0.05787684,1.655651,0.1348263,0.06570353,-0.3511644,0.9340057,True,-0.03419929,1.529102,0.4714135,Data_from_ARETT
1759658279816,True,True,-0.05770269,1.655896,0.1342681,0.06604701,-0.349009,0.934789,True,-0.03388187,1.530021,0.4714135,Data_from_ARETT
1759658279851,True,True,-0.05785209,1.656083,0.1336944,0.06583823,-0.3473548,0.9354197,True,-0.03408219,1.530676,0.4714135,Data_from_ARETT
1759658279885,True,True,-0.05767494,1.656401,0.1333074,0.06662758,-0.3464985,0.9356813,True,-0.03359924,1.531194,0.4714135,Data_from_ARETT
1759658279918,True,True,-0.05757243,1.656119,0.133408,0.06704591,-0.3436915,0.9366862,True,-0.03337874,1.532097,0.4714135,Data_from_ARETT
1759658279952,True,True,-0.05797647,1.656414,0.1327567,0.06730456,-0.3448978,0.9362241,True,-0.03363065,1.531655,0.4714135,Data_from_ARETT
