eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1760985625635,True,True,0.01375925,1.649265,0.03556562,-0.1816554,-0.2292753,0.9562605,False,0,0,0,Data_from_ARETT
1760985625669,True,True,0.01332107,1.649678,0.03542918,-0.1857184,-0.2279685,0.9557924,False,0,0,0,Data_from_ARETT
1760985625703,True,True,0.01165065,1.649658,0.03525386,-0.1907041,-0.2223893,0.956125,False,0,0,0,Data_from_ARETT
1760985625737,True,True,0.01118483,1.650204,0.03424886,-0.1907151,-0.2244883,0.9556321,False,0,0,0,Data_from_ARETT
1760985625771,True,True,0.01112431,1.649015,0.03504307,-0.1880558,-0.231179,0.9545634,False,0,0,0,Data_from_ARETT
1760985625805,True,True,0.01001162,1.648757,0.03511973,-0.1888209,-0.2323289,0.9541331,False,0,0,0,Data_from_ARETT
1760985625839,True,True,0.009819458,1.648768,0.03513669,-0.188576,-0.2332349,0.9539605,False,0,0,0,Data_from_ARETT
1760985625873,True,True,0.01026303,1.648944,0.03498061,-0.1895264,-0.235061,0.9533237,False,0,0,0,Data_from_ARETT
1760985625908,True,True,0.009658166,1.648129,0.03583076,-0.190978,-0.2323693,0.9536939,False,0,0,0,Data_from_ARETT
1760985625942,True,True,0.0102147,1.648936,0.03618135,-0.1909227,-0.2266748,0.9550744,False,0,0,0,Data_from_ARETT
