eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759656775698,True,True,0.05463956,1.596794,-0.3224989,0.4695355,-0.06672463,0.8803887,True,0.4433165,1.54156,0.4062784,Data_from_ARETT
1759656775732,True,True,0.05431168,1.597797,-0.3230212,0.4681752,-0.0608954,0.8815349,True,0.4420595,1.547363,0.4070757,Data_from_ARETT
1759656775766,True,True,0.05413629,1.598222,-0.3233562,0.4658282,-0.05545286,0.8831359,True,0.4400638,1.55228,0.4083006,Data_from_ARETT
1759656775799,True,True,0.05391726,1.598424,-0.3236696,0.4636781,-0.0522653,0.8844609,False,0,0,0,Data_from_ARETT
1759656775834,True,True,0.05381649,1.598776,-0.3238887,0.4623438,-0.05048309,0.8852625,False,0,0,0,Data_from_ARETT
1759656775868,True,True,0.05368515,1.598756,-0.323554,0.4615464,-0.04737788,0.88585,False,0,0,0,Data_from_ARETT
1759656775902,True,True,0.05320891,1.599141,-0.3242858,0.4581113,-0.04701547,0.8876506,False,0,0,0,Data_from_ARETT
1759656775936,True,True,0.05331136,1.598927,-0.3245719,0.4566364,-0.0481192,0.8883511,False,0,0,0,Data_from_ARETT
1759656775970,True,True,0.0530397,1.599121,-0.3247208,0.458112,-0.05112894,0.8874228,False,0,0,0,Data_from_ARETT
1759656776005,True,True,0.05343514,1.598919,-0.3240996,0.4571877,-0.04922423,0.8880069,False,0,0,0,Data_from_ARETT
1759656776040,True,True,0.05337887,1.5991,-0.3247755,0.4553903,-0.04705764,0.8890474,False,0,0,0,Data_from_ARETT
1759656776073,True,True,0.05371115,1.598929,-0.3245254,0.4558426,-0.04798482,0.888766,False,0,0,0,Data_from_ARETT
1759656776107,True,True,0.05354531,1.599218,-0.3251766,0.455958,-0.04880039,0.8886624,False,0,0,0,Data_from_ARETT
1759656776141,True,True,0.05391865,1.59874,-0.324911,0.4546603,-0.04903383,0.8893142,False,0,0,0,Data_from_ARETT
1759656776175,True,True,0.0537243,1.598817,-0.3249095,0.4545555,-0.04992043,0.8893185,False,0,0,0,Data_from_ARETT
1759656776209,True,True,0.05384731,1.598838,-0.324832,0.454615,-0.04944346,0.8893147,False,0,0,0,Data_from_ARETT
