eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759671354641,True,True,-0.08769464,1.651769,0.09812481,0.06157693,-0.1803851,0.9816667,False,0,0,0,Data_from_ARETT
1759671354641,True,True,-0.08769464,1.651769,0.09812481,0.06157693,-0.1803851,0.9816667,False,0,0,0,Data_from_ARETT
1759671354674,True,True,-0.08762287,1.651817,0.09779625,0.06152271,-0.1827997,0.9812233,False,0,0,0,Data_from_ARETT
1759671354674,True,True,-0.08762287,1.651817,0.09779625,0.06152271,-0.1827997,0.9812233,False,0,0,0,Data_from_ARETT
1759671354709,True,True,-0.08747181,1.65118,0.09749232,0.05853753,-0.1948663,0.9790815,False,0,0,0,Data_from_ARETT
1759671354709,True,True,-0.08747181,1.65118,0.09749232,0.05853753,-0.1948663,0.9790815,False,0,0,0,Data_from_ARETT
1759671354743,True,True,-0.08692679,1.651189,0.097781,0.06536899,-0.1982672,0.9779658,False,0,0,0,Data_from_ARETT
1759671354743,True,True,-0.08692679,1.651189,0.097781,0.06536899,-0.1982672,0.9779658,False,0,0,0,Data_from_ARETT
1759671354778,True,True,-0.08655551,1.651054,0.09882828,0.06912073,-0.1890558,0.9795306,False,0,0,0,Data_from_ARETT
1759671354778,True,True,-0.08655551,1.651054,0.09882828,0.06912073,-0.1890558,0.9795306,False,0,0,0,Data_from_ARETT
1759671354812,True,True,-0.08609429,1.651633,0.09847056,0.07344151,-0.1814525,0.9806535,False,0,0,0,Data_from_ARETT
1759671354812,True,True,-0.08609429,1.651633,0.09847056,0.07344151,-0.1814525,0.9806535,False,0,0,0,Data_from_ARETT
1759671354845,True,True,-0.08561606,1.651612,0.09788162,0.0777058,-0.1830392,0.9800298,False,0,0,0,Data_from_ARETT
1759671354845,True,True,-0.08561606,1.651612,0.09788162,0.0777058,-0.1830392,0.9800298,False,0,0,0,Data_from_ARETT
1759671354880,True,True,-0.08505832,1.651168,0.09742911,0.07915542,-0.1919637,0.9782047,False,0,0,0,Data_from_ARETT
1759671354880,True,True,-0.08505832,1.651168,0.09742911,0.07915542,-0.1919637,0.9782047,False,0,0,0,Data_from_ARETT
1759671354913,True,True,-0.08527344,1.650841,0.09740289,0.07933784,-0.1972476,0.9771381,False,0,0,0,Data_from_ARETT
1759671354913,True,True,-0.08527344,1.650841,0.09740289,0.07933784,-0.1972476,0.9771381,False,0,0,0,Data_from_ARETT
1759671354948,True,True,-0.08524039,1.650246,0.09795243,0.07893493,-0.2036008,0.9758668,False,0,0,0,Data_from_ARETT
1759671354948,True,True,-0.08524039,1.650246,0.09795243,0.07893493,-0.2036008,0.9758668,False,0,0,0,Data_from_ARETT
1759671354981,True,True,-0.08513432,1.649855,0.09878647,0.07982133,-0.195143,0.9775212,False,0,0,0,Data_from_ARETT
1759671354981,True,True,-0.08513432,1.649855,0.09878647,0.07982133,-0.195143,0.9775212,False,0,0,0,Data_from_ARETT
1759671355016,True,True,-0.0853141,1.650693,0.09812524,0.08060094,-0.1879395,0.9788678,False,0,0,0,Data_from_ARETT
1759671355016,True,True,-0.0853141,1.650693,0.09812524,0.08060094,-0.1879395,0.9788678,False,0,0,0,Data_from_ARETT
1759671355050,True,True,-0.08531348,1.650453,0.09763137,0.08022799,-0.1894452,0.9786082,False,0,0,0,Data_from_ARETT
1759671355050,True,True,-0.08531348,1.650453,0.09763137,0.08022799,-0.1894452,0.9786082,False,0,0,0,Data_from_ARETT
1759671355083,True,True,-0.08515502,1.650177,0.09741215,0.07922558,-0.1966656,0.9772645,False,0,0,0,Data_from_ARETT
1759671355083,True,True,-0.08515502,1.650177,0.09741215,0.07922558,-0.1966656,0.9772645,False,0,0,0,Data_from_ARETT
1759671355118,True,True,-0.08546329,1.650262,0.09748415,0.07997546,-0.202199,0.9760735,False,0,0,0,Data_from_ARETT
1759671355118,True,True,-0.08546329,1.650262,0.09748415,0.07997546,-0.202199,0.9760735,False,0,0,0,Data_from_ARETT
1759671355152,True,True,-0.08570645,1.65028,0.09762435,0.07926773,-0.2023932,0.976091,False,0,0,0,Data_from_ARETT
