eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759657331055,True,True,0.01308378,1.667626,0.07732192,0.1247407,-0.1327152,0.9832733,True,0.1209141,1.552902,0.9272982,Data_from_ARETT
1759657331090,True,True,0.01318131,1.667781,0.07720529,0.1203709,-0.1308894,0.9840624,True,0.1172005,1.554672,0.9275882,Data_from_ARETT
1759657331124,True,True,0.01323455,1.668155,0.07702309,0.1211981,-0.133183,0.9836531,True,0.1179987,1.553031,0.9272964,Data_from_ARETT
1759657331158,True,True,0.013012,1.667514,0.07745726,0.1237996,-0.1315732,0.9835457,True,0.1200019,1.553807,0.9274548,Data_from_ARETT
1759657331192,True,True,0.0141203,1.667203,0.07745373,0.1207805,-0.136786,0.9832099,True,0.1184295,1.549071,0.9265797,Data_from_ARETT
1759657331226,True,True,0.01270186,1.668292,0.07680894,0.1202885,-0.1381107,0.983085,True,0.116673,1.548917,0.9265364,Data_from_ARETT
1759657331260,True,True,0.01355532,1.667417,0.07763394,0.1122186,-0.1345943,0.984526,True,0.1103587,1.551311,0.9269177,Data_from_ARETT
1759657331294,True,True,0.01335055,1.667306,0.07747424,0.1097895,-0.1338166,0.9849058,True,0.1080491,1.551883,0.9270018,Data_from_ARETT
1759657331328,True,True,0.01259605,1.668016,0.07645344,0.1138545,-0.1392092,0.9836961,True,0.1109557,1.547752,0.9262753,Data_from_ARETT
1759657331362,True,True,0.01401137,1.666539,0.07741507,0.1175086,-0.1423214,0.9828206,True,0.1154201,1.543717,0.9255796,Data_from_ARETT
1759657331396,True,True,0.01360441,1.666671,0.07877149,0.116648,-0.1342826,0.9840536,True,0.114138,1.550939,0.9268826,Data_from_ARETT
1759657331430,True,True,0.01374924,1.667617,0.07702284,0.1125924,-0.1386846,0.9839154,True,0.110935,1.547909,0.9263037,Data_from_ARETT
1759657331464,True,True,0.01358571,1.667715,0.0773024,0.1116746,-0.1408978,0.9837055,True,0.1099309,1.546158,0.9259764,Data_from_ARETT
1759657331498,True,True,0.01361843,1.667517,0.07757931,0.1121134,-0.1371392,0.9841867,True,0.1103273,1.549221,0.9265372,Data_from_ARETT
1759657331532,True,True,0.01337942,1.667389,0.07748071,0.1138435,-0.1394237,0.983667,True,0.1116005,1.547098,0.9261619,Data_from_ARETT
