eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759660408528,True,True,-0.01151693,1.641574,0.2134009,0.07393266,-0.0919087,0.993019,False,0,0,0,Data_from_ARETT
1759660408528,True,True,-0.01151693,1.641574,0.2134009,0.07393266,-0.0919087,0.993019,False,0,0,0,Data_from_ARETT
1759660408562,True,True,-0.009092718,1.642844,0.2115143,0.108361,-0.08638195,0.9903515,False,0,0,0,Data_from_ARETT
1759660408562,True,True,-0.009092718,1.642844,0.2115143,0.108361,-0.08638195,0.9903515,False,0,0,0,Data_from_ARETT
1759660408596,True,True,-0.006850885,1.642308,0.2114421,0.1432984,-0.09628512,0.9849846,False,0,0,0,Data_from_ARETT
1759660408596,True,True,-0.006850885,1.642308,0.2114421,0.1432984,-0.09628512,0.9849846,False,0,0,0,Data_from_ARETT
1759660408630,True,True,-0.005272486,1.642142,0.2138142,0.1586692,-0.09005944,0.9832159,False,0,0,0,Data_from_ARETT
1759660408630,True,True,-0.005272486,1.642142,0.2138142,0.1586692,-0.09005944,0.9832159,False,0,0,0,Data_from_ARETT
1759660408664,True,True,-0.004874395,1.643795,0.2128494,0.143202,-0.08026805,0.9864331,False,0,0,0,Data_from_ARETT
1759660408664,True,True,-0.004874395,1.643795,0.2128494,0.143202,-0.08026805,0.9864331,False,0,0,0,Data_from_ARETT
1759660408698,True,True,0.0005158377,1.64441,0.210903,0.1641457,-0.0829722,0.9829404,False,0,0,0,Data_from_ARETT
1759660408698,True,True,0.0005158377,1.64441,0.210903,0.1641457,-0.0829722,0.9829404,False,0,0,0,Data_from_ARETT
1759660408732,True,True,0.00555741,1.642463,0.2105896,0.1880281,-0.09934991,0.9771259,False,0,0,0,Data_from_ARETT
1759660408732,True,True,0.00555741,1.642463,0.2105896,0.1880281,-0.09934991,0.9771259,False,0,0,0,Data_from_ARETT
1759660408766,True,True,0.01250716,1.640923,0.2094389,0.2196077,-0.1148113,0.9688089,False,0,0,0,Data_from_ARETT
1759660408766,True,True,0.01250716,1.640923,0.2094389,0.2196077,-0.1148113,0.9688089,False,0,0,0,Data_from_ARETT
1759660408799,True,True,0.02239499,1.640319,0.2077513,0.2852828,-0.1279884,0.9498593,False,0,0,0,Data_from_ARETT
1759660408799,True,True,0.02239499,1.640319,0.2077513,0.2852828,-0.1279884,0.9498593,False,0,0,0,Data_from_ARETT
1759660408835,True,True,0.03012873,1.640496,0.2055461,0.3363025,-0.1273057,0.9331098,False,0,0,0,Data_from_ARETT
1759660408835,True,True,0.03012873,1.640496,0.2055461,0.3363025,-0.1273057,0.9331098,False,0,0,0,Data_from_ARETT
1759660408869,True,True,0.0358835,1.640615,0.2036995,0.3604615,-0.127682,0.9239939,False,0,0,0,Data_from_ARETT
1759660408869,True,True,0.0358835,1.640615,0.2036995,0.3604615,-0.127682,0.9239939,False,0,0,0,Data_from_ARETT
1759660408903,True,True,0.04500505,1.64193,0.2004369,0.4188726,-0.1201984,0.9000545,False,0,0,0,Data_from_ARETT
1759660408903,True,True,0.04500505,1.64193,0.2004369,0.4188726,-0.1201984,0.9000545,False,0,0,0,Data_from_ARETT
1759660408937,True,True,0.05146791,1.64237,0.1974782,0.4814872,-0.1168057,0.8686348,False,0,0,0,Data_from_ARETT
1759660408937,True,True,0.05146791,1.64237,0.1974782,0.4814872,-0.1168057,0.8686348,False,0,0,0,Data_from_ARETT
1759660408971,True,True,0.05634767,1.643606,0.1945228,0.5169057,-0.1175711,0.8479301,False,0,0,0,Data_from_ARETT
1759660408971,True,True,0.05634767,1.643606,0.1945228,0.5169057,-0.1175711,0.8479301,False,0,0,0,Data_from_ARETT
1759660409005,True,True,0.05663149,1.644192,0.1949006,0.5200586,-0.1151006,0.8463397,False,0,0,0,Data_from_ARETT
1759660409005,True,True,0.05663149,1.644192,0.1949006,0.5200586,-0.1151006,0.8463397,False,0,0,0,Data_from_ARETT
1759660409039,True,True,0.05344719,1.644838,0.1961592,0.4705022,-0.1014635,0.876546,False,0,0,0,Data_from_ARETT
1759660409039,True,True,0.05344719,1.644838,0.1961592,0.4705022,-0.1014635,0.876546,False,0,0,0,Data_from_ARETT
1759660409073,True,True,0.04949486,1.64509,0.1975325,0.4210794,-0.0964832,0.9018776,False,0,0,0,Data_from_ARETT
1759660409073,True,True,0.04949486,1.64509,0.1975325,0.4210794,-0.0964832,0.9018776,False,0,0,0,Data_from_ARETT
1759660409107,True,True,0.04704907,1.645112,0.1984569,0.3852037,-0.08808723,0.9186178,False,0,0,0,Data_from_ARETT
1759660409107,True,True,0.04704907,1.645112,0.1984569,0.3852037,-0.08808723,0.9186178,False,0,0,0,Data_from_ARETT
1759660409141,True,True,0.04742782,1.646476,0.1989718,0.4017065,-0.07782094,0.9124559,True,0.9679979,1.468138,2.29,Data_from_ARETT
1759660409141,True,True,0.04742782,1.646476,0.1989718,0.4017065,-0.07782094,0.9124559,True,0.9679979,1.468138,2.29,Data_from_ARETT
1759660409175,True,True,0.05298357,1.646464,0.1961883,0.459217,-0.07399771,0.8852367,True,1.139149,1.471441,2.29,Data_from_ARETT
1759660409175,True,True,0.05298357,1.646464,0.1961883,0.459217,-0.07399771,0.8852367,True,1.139149,1.471441,2.29,Data_from_ARETT
1759660409208,True,True,0.05465272,1.646629,0.1933557,0.478628,-0.08067732,0.8743034,False,0,0,0,Data_from_ARETT
1759660409208,True,True,0.05465272,1.646629,0.1933557,0.478628,-0.08067732,0.8743034,False,0,0,0,Data_from_ARETT
1759660409243,True,True,0.0555919,1.647525,0.1937366,0.4930965,-0.07109616,0.8670647,True,1.247729,1.475639,2.29,Data_from_ARETT
1759660409243,True,True,0.0555919,1.647525,0.1937366,0.4930965,-0.07109616,0.8670647,True,1.247729,1.475639,2.29,Data_from_ARETT
1759660409277,True,True,0.05809199,1.650835,0.192763,0.529747,-0.04339727,0.8470447,True,1.369717,1.543386,2.29,Data_from_ARETT
1759660409277,True,True,0.05809199,1.650835,0.192763,0.529747,-0.04339727,0.8470447,True,1.369717,1.543386,2.29,Data_from_ARETT
1759660409311,True,True,0.05852046,1.653908,0.1913303,0.5386113,0.006499767,0.8425293,True,1.400156,1.670098,2.29,Data_from_ARETT
1759660409311,True,True,0.05852046,1.653908,0.1913303,0.5386113,0.006499767,0.8425293,True,1.400156,1.670098,2.29,Data_from_ARETT
1759660409345,True,True,0.05597153,1.656511,0.1877736,0.5317438,0.0322929,0.8462893,True,1.37685,1.736728,2.29,Data_from_ARETT
1759660409345,True,True,0.05597153,1.656511,0.1877736,0.5317438,0.0322929,0.8462893,True,1.37685,1.736728,2.29,Data_from_ARETT
1759660409379,True,True,0.05475077,1.656623,0.1871672,0.5361602,0.01925333,0.8438966,True,1.390762,1.704598,2.29,Data_from_ARETT
1759660409379,True,True,0.05475077,1.656623,0.1871672,0.5361602,0.01925333,0.8438966,True,1.390762,1.704598,2.29,Data_from_ARETT
1759660409413,True,True,0.05644306,1.65541,0.189152,0.5446759,0.02766704,0.8381901,True,1.421624,1.724755,2.29,Data_from_ARETT
1759660409413,True,True,0.05644306,1.65541,0.189152,0.5446759,0.02766704,0.8381901,True,1.421624,1.724755,2.29,Data_from_ARETT
1759660409447,True,True,0.05351498,1.658431,0.1861081,0.527378,0.0244405,0.8492792,True,1.359972,1.718977,2.29,Data_from_ARETT
1759660409447,True,True,0.05351498,1.658431,0.1861081,0.527378,0.0244405,0.8492792,True,1.359972,1.718977,2.29,Data_from_ARETT
1759660409481,True,True,0.05569118,1.662964,0.190137,0.5346498,0.09876993,0.8392819,True,1.393372,1.910084,2.29,Data_from_ARETT
1759660409481,True,True,0.05569118,1.662964,0.190137,0.5346498,0.09876993,0.8392819,True,1.393372,1.910084,2.29,Data_from_ARETT
1759660409515,True,True,0.05467182,1.668868,0.1809142,0.5633764,0.1841748,0.8054109,True,1.529955,2.151156,2.29,Data_from_ARETT
1759660409515,True,True,0.05467182,1.668868,0.1809142,0.5633764,0.1841748,0.8054109,True,1.529955,2.151156,2.29,Data_from_ARETT
1759660409549,True,True,0.05279613,1.671418,0.1761622,0.5721985,0.1839701,0.7992146,True,1.5662,2.157999,2.29,Data_from_ARETT
1759660409549,True,True,0.05279613,1.671418,0.1761622,0.5721985,0.1839701,0.7992146,True,1.5662,2.157999,2.29,Data_from_ARETT
