eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759656835845,True,True,-0.06869381,1.629015,0.08427235,-0.2313431,-0.159036,0.9597853,False,0,0,0,Data_from_ARETT
1759656835880,True,True,-0.06864856,1.629095,0.08419745,-0.2315135,-0.1594417,0.9596769,False,0,0,0,Data_from_ARETT
1759656835914,True,True,-0.06854318,1.629075,0.08416446,-0.2316667,-0.1596343,0.959608,False,0,0,0,Data_from_ARETT
1759656835948,True,True,-0.06857074,1.629105,0.08423968,-0.2314408,-0.1595692,0.9596733,False,0,0,0,Data_from_ARETT
1759656835982,True,True,-0.06841581,1.629053,0.08416538,-0.2307785,-0.1599563,0.9597684,False,0,0,0,Data_from_ARETT
1759656836020,True,True,-0.06845667,1.629034,0.08420952,-0.2303513,-0.1605997,0.9597635,False,0,0,0,Data_from_ARETT
1759656836054,True,True,-0.06830989,1.628905,0.08425639,-0.2302953,-0.1607209,0.9597567,False,0,0,0,Data_from_ARETT
1759656836088,True,True,-0.06822958,1.628965,0.08418434,-0.2301909,-0.1601066,0.9598843,False,0,0,0,Data_from_ARETT
1759656836122,True,True,-0.06811142,1.62897,0.08438656,-0.2305548,-0.1601097,0.9597965,False,0,0,0,Data_from_ARETT
1759656836156,True,True,-0.06818363,1.629243,0.08419672,-0.2302343,-0.1584077,0.9601558,False,0,0,0,Data_from_ARETT
1759656836190,True,True,-0.06794924,1.629279,0.08408927,-0.2293599,-0.1596069,0.9601665,False,0,0,0,Data_from_ARETT
1759656836223,True,True,-0.06793585,1.629042,0.08421931,-0.2296596,-0.1609892,0.959864,False,0,0,0,Data_from_ARETT
1759656836258,True,True,-0.06800256,1.629077,0.0841582,-0.2295649,-0.1602172,0.9600158,False,0,0,0,Data_from_ARETT
1759656836292,True,True,-0.0676781,1.629232,0.08404624,-0.2289008,-0.1590723,0.9603648,False,0,0,0,Data_from_ARETT
1759656836327,True,True,-0.06768728,1.629258,0.08400688,-0.2289598,-0.1585673,0.9604342,False,0,0,0,Data_from_ARETT
1759656836360,True,True,-0.06781644,1.629177,0.08404147,-0.2285765,-0.158647,0.9605123,False,0,0,0,Data_from_ARETT
1759656836394,True,True,-0.06750914,1.629236,0.08409947,-0.2288972,-0.1588916,0.9603955,False,0,0,0,Data_from_ARETT
