eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759659370032,True,True,-0.09020008,1.649746,-0.04588809,0.1621441,-0.2415002,0.9567586,True,-0.002531763,1.519172,0.4714135,Data_from_ARETT
1759659370066,True,True,-0.09136318,1.649502,-0.04566782,0.1602358,-0.2375866,0.958059,True,-0.004881103,1.521272,0.4714135,Data_from_ARETT
1759659370100,True,True,-0.09286804,1.648347,-0.04496273,0.1580237,-0.2400066,0.9578233,True,-0.007675212,1.518956,0.4714135,Data_from_ARETT
1759659370135,True,True,-0.09391642,1.64724,-0.04462457,0.1573986,-0.246258,0.9563382,True,-0.008984458,1.514359,0.4714135,Data_from_ARETT
1759659370168,True,True,-0.09500392,1.646196,-0.04412837,0.1592757,-0.2526341,0.9543622,True,-0.008963976,1.509724,0.4714135,Data_from_ARETT
1759659370202,True,True,-0.09534935,1.645279,-0.04410255,0.1629654,-0.2576542,0.9523952,True,-0.007138822,1.505815,0.4714135,Data_from_ARETT
1759659370236,True,True,-0.09511264,1.644268,-0.04409399,0.1673277,-0.2602262,0.9509383,False,0,0,0,Data_from_ARETT
1759659370271,True,True,-0.0954731,1.643823,-0.04435,0.1697279,-0.2646098,0.9493019,False,0,0,0,Data_from_ARETT
1759659370305,True,True,-0.09541289,1.643629,-0.04436952,0.1699397,-0.2649953,0.9491565,False,0,0,0,Data_from_ARETT
1759659370339,True,True,-0.0952564,1.643218,-0.04408896,0.1687722,-0.2630572,0.9499036,False,0,0,0,Data_from_ARETT
