eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759671394731,True,True,-0.1057596,1.651834,0.08771174,-0.03744582,-0.1564864,0.98697,False,0,0,0,Data_from_ARETT
1759671394731,True,True,-0.1057596,1.651834,0.08771174,-0.03744582,-0.1564864,0.98697,False,0,0,0,Data_from_ARETT
1759671394765,True,True,-0.1059044,1.651227,0.08768257,-0.03673879,-0.1708945,0.9846041,False,0,0,0,Data_from_ARETT
1759671394765,True,True,-0.1059044,1.651227,0.08768257,-0.03673879,-0.1708945,0.9846041,False,0,0,0,Data_from_ARETT
1759671394799,True,True,-0.1060711,1.651002,0.08822594,-0.03697667,-0.1731403,0.9842028,False,0,0,0,Data_from_ARETT
1759671394799,True,True,-0.1060711,1.651002,0.08822594,-0.03697667,-0.1731403,0.9842028,False,0,0,0,Data_from_ARETT
1759671394833,True,True,-0.1061225,1.651488,0.089537,-0.03933786,-0.1600792,0.98632,False,0,0,0,Data_from_ARETT
1759671394833,True,True,-0.1061225,1.651488,0.089537,-0.03933786,-0.1600792,0.98632,False,0,0,0,Data_from_ARETT
1759671394868,True,True,-0.1065128,1.652478,0.08955081,-0.04056235,-0.1439825,0.9887486,False,0,0,0,Data_from_ARETT
1759671394868,True,True,-0.1065128,1.652478,0.08955081,-0.04056235,-0.1439825,0.9887486,False,0,0,0,Data_from_ARETT
1759671394902,True,True,-0.1063706,1.652664,0.08884552,-0.03996284,-0.1400343,0.9893398,False,0,0,0,Data_from_ARETT
1759671394902,True,True,-0.1063706,1.652664,0.08884552,-0.03996284,-0.1400343,0.9893398,False,0,0,0,Data_from_ARETT
1759671394936,True,True,-0.1061589,1.652322,0.08796325,-0.03871235,-0.149343,0.9880273,False,0,0,0,Data_from_ARETT
1759671394936,True,True,-0.1061589,1.652322,0.08796325,-0.03871235,-0.149343,0.9880273,False,0,0,0,Data_from_ARETT
1759671394970,True,True,-0.1059742,1.651505,0.08754554,-0.03701241,-0.1647129,0.9856468,False,0,0,0,Data_from_ARETT
1759671394970,True,True,-0.1059742,1.651505,0.08754554,-0.03701241,-0.1647129,0.9856468,False,0,0,0,Data_from_ARETT
1759671395003,True,True,-0.1061102,1.6509,0.08822469,-0.03577124,-0.1742406,0.9840531,False,0,0,0,Data_from_ARETT
1759671395003,True,True,-0.1061102,1.6509,0.08822469,-0.03577124,-0.1742406,0.9840531,False,0,0,0,Data_from_ARETT
1759671395038,True,True,-0.1063153,1.651281,0.08985246,-0.03794402,-0.1615764,0.9861305,False,0,0,0,Data_from_ARETT
1759671395038,True,True,-0.1063153,1.651281,0.08985246,-0.03794402,-0.1615764,0.9861305,False,0,0,0,Data_from_ARETT
1759671395071,True,True,-0.1066317,1.652329,0.08968583,-0.04003235,-0.1448579,0.9886423,False,0,0,0,Data_from_ARETT
1759671395071,True,True,-0.1066317,1.652329,0.08968583,-0.04003235,-0.1448579,0.9886423,False,0,0,0,Data_from_ARETT
1759671395106,True,True,-0.1063862,1.652386,0.08898935,-0.04028701,-0.1418701,0.9890651,False,0,0,0,Data_from_ARETT
1759671395106,True,True,-0.1063862,1.652386,0.08898935,-0.04028701,-0.1418701,0.9890651,False,0,0,0,Data_from_ARETT
1759671395140,True,True,-0.1063498,1.65199,0.08808397,-0.03949629,-0.1517227,0.9876336,False,0,0,0,Data_from_ARETT
1759671395140,True,True,-0.1063498,1.65199,0.08808397,-0.03949629,-0.1517227,0.9876336,False,0,0,0,Data_from_ARETT
1759671395174,True,True,-0.106079,1.651405,0.08760987,-0.03751149,-0.1678854,0.9850926,False,0,0,0,Data_from_ARETT
1759671395174,True,True,-0.106079,1.651405,0.08760987,-0.03751149,-0.1678854,0.9850926,False,0,0,0,Data_from_ARETT
1759671395208,True,True,-0.1059309,1.650932,0.08802132,-0.03645504,-0.1745405,0.9839749,False,0,0,0,Data_from_ARETT
1759671395208,True,True,-0.1059309,1.650932,0.08802132,-0.03645504,-0.1745405,0.9839749,False,0,0,0,Data_from_ARETT
1759671395241,True,True,-0.106067,1.650649,0.08997738,-0.03626375,-0.169084,0.9849343,False,0,0,0,Data_from_ARETT
1759671395241,True,True,-0.106067,1.650649,0.08997738,-0.03626375,-0.169084,0.9849343,False,0,0,0,Data_from_ARETT
1759671395276,True,True,-0.1063851,1.651854,0.09023923,-0.0379912,-0.1486894,0.9881539,False,0,0,0,Data_from_ARETT
1759671395276,True,True,-0.1063851,1.651854,0.09023923,-0.0379912,-0.1486894,0.9881539,False,0,0,0,Data_from_ARETT
1759671395310,True,True,-0.1059982,1.652797,0.08905078,-0.0387333,-0.1423231,0.9890621,False,0,0,0,Data_from_ARETT
