eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759658520204,True,True,-0.06625195,1.676361,0.1456245,0.1137881,-0.4612964,0.8799193,True,-0.02412205,1.505567,0.4714135,Data_from_ARETT
1759658520238,True,True,-0.06598064,1.67596,0.1446915,0.1142463,-0.4657682,0.8775009,False,0,0,0,Data_from_ARETT
1759658520273,True,True,-0.06589937,1.674726,0.1447384,0.1124375,-0.4713451,0.8747523,True,0.02393483,1.298135,0.8436396,Data_from_ARETT
1759658520307,True,True,-0.06568802,1.673444,0.1440347,0.108006,-0.4762411,0.8726563,True,0.01727805,1.307614,0.8143756,Data_from_ARETT
1759658520340,True,True,-0.06587288,1.672526,0.1424081,0.1060842,-0.4903478,0.8650464,True,0.01576797,1.295162,0.808135,Data_from_ARETT
1759658520374,True,True,-0.06602171,1.670641,0.1426991,0.1045949,-0.5050021,0.8567571,False,0,0,0,Data_from_ARETT
1759658520408,True,True,-0.06474665,1.669636,0.1426334,0.09966952,-0.5043816,0.8577093,False,0,0,0,Data_from_ARETT
1759658520443,True,True,-0.06475881,1.669726,0.1408098,0.1028653,-0.5117562,0.8529503,False,0,0,0,Data_from_ARETT
1759658520477,True,True,-0.06526045,1.668133,0.1409536,0.1035343,-0.5259299,0.8442029,False,0,0,0,Data_from_ARETT
1759658520511,True,True,-0.0655603,1.668609,0.1411376,0.09385826,-0.5291093,0.8433469,False,0,0,0,Data_from_ARETT
1759658520545,True,True,-0.06460465,1.667478,0.1426782,0.0863819,-0.5247352,0.8468714,False,0,0,0,Data_from_ARETT
1759658520578,True,True,-0.0656772,1.669386,0.1432684,0.09177256,-0.507436,0.8567885,False,0,0,0,Data_from_ARETT
1759658520613,True,True,-0.06420109,1.671469,0.1434742,0.09726041,-0.5007075,0.8601351,True,0.01053401,1.286724,0.8044038,Data_from_ARETT
1759658520647,True,True,-0.06398624,1.672969,0.1447936,0.0961887,-0.4931246,0.8646247,True,0.009847063,1.294452,0.8084693,Data_from_ARETT
1759658520681,True,True,-0.06196453,1.671341,0.1473245,0.09941478,-0.472851,0.8755162,True,0.0139724,1.310159,0.8160784,Data_from_ARETT
1759658520715,True,True,-0.06315658,1.676718,0.1457257,0.104541,-0.4733556,0.8746461,False,0,0,0,Data_from_ARETT
1759658520749,True,True,-0.0614476,1.675457,0.1476141,0.09980357,-0.4623884,0.8810427,True,-0.02476795,1.505521,0.4714135,Data_from_ARETT
1759658520784,True,True,-0.06146474,1.675763,0.1478173,0.09995737,-0.4606058,0.8819585,True,-0.02478975,1.506764,0.4714135,Data_from_ARETT
1759658520817,True,True,-0.06118516,1.676693,0.1477765,0.1004319,-0.4605631,0.8819269,True,-0.02433008,1.507682,0.4714135,Data_from_ARETT
1759658520852,True,True,-0.06032469,1.676223,0.1481749,0.1005221,-0.4611032,0.8816344,True,-0.02346969,1.507166,0.4714135,Data_from_ARETT
1759658520886,True,True,-0.0603504,1.675835,0.1485954,0.09975777,-0.4619106,0.8812985,True,-0.02380931,1.506638,0.4714135,Data_from_ARETT
1759658520919,True,True,-0.06132533,1.678599,0.1481813,0.09310027,-0.4613373,0.8823266,True,-0.0272189,1.509593,0.4714135,Data_from_ARETT
1759658520954,True,True,-0.05901496,1.677709,0.1488517,0.08636815,-0.4480616,0.889821,True,-0.02770634,1.515286,0.4714135,Data_from_ARETT
