eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1760984928199,True,True,0.08712374,1.697939,0.0377428,0.6248935,0.003088836,0.7807039,False,0,0,0,Data_from_ARETT
1760984928199,True,True,0.08712374,1.697939,0.0377428,0.6248935,0.003088836,0.7807039,False,0,0,0,Data_from_ARETT
1760984928199,True,True,0.08712374,1.697939,0.0377428,0.6248935,0.003088836,0.7807039,False,0,0,0,Data_from_ARETT
1760984928234,True,True,0.08591596,1.698181,0.03735207,0.6250393,-2.050027E-05,0.7805933,False,0,0,0,Data_from_ARETT
1760984928234,True,True,0.08591596,1.698181,0.03735207,0.6250393,-2.050027E-05,0.7805933,False,0,0,0,Data_from_ARETT
1760984928234,True,True,0.08591596,1.698181,0.03735207,0.6250393,-2.050027E-05,0.7805933,False,0,0,0,Data_from_ARETT
1760984928267,True,True,0.08497741,1.6982,0.03795338,0.6240341,0.001861593,0.7813948,False,0,0,0,Data_from_ARETT
1760984928267,True,True,0.08497741,1.6982,0.03795338,0.6240341,0.001861593,0.7813948,False,0,0,0,Data_from_ARETT
1760984928267,True,True,0.08497741,1.6982,0.03795338,0.6240341,0.001861593,0.7813948,False,0,0,0,Data_from_ARETT
1760984928302,True,True,0.08388231,1.698575,0.03846925,0.6220014,0.003247311,0.7830094,False,0,0,0,Data_from_ARETT
1760984928302,True,True,0.08388231,1.698575,0.03846925,0.6220014,0.003247311,0.7830094,False,0,0,0,Data_from_ARETT
1760984928302,True,True,0.08388231,1.698575,0.03846925,0.6220014,0.003247311,0.7830094,False,0,0,0,Data_from_ARETT
1760984928336,True,True,0.08306647,1.698933,0.03840428,0.6178872,0.008369159,0.7862222,False,0,0,0,Data_from_ARETT
1760984928336,True,True,0.08306647,1.698933,0.03840428,0.6178872,0.008369159,0.7862222,False,0,0,0,Data_from_ARETT
1760984928336,True,True,0.08306647,1.698933,0.03840428,0.6178872,0.008369159,0.7862222,False,0,0,0,Data_from_ARETT
1760984928370,True,True,0.08251863,1.698601,0.03911015,0.6152575,0.007918065,0.7882864,False,0,0,0,Data_from_ARETT
1760984928370,True,True,0.08251863,1.698601,0.03911015,0.6152575,0.007918065,0.7882864,False,0,0,0,Data_from_ARETT
1760984928370,True,True,0.08251863,1.698601,0.03911015,0.6152575,0.007918065,0.7882864,False,0,0,0,Data_from_ARETT
1760984928404,True,True,0.08255613,1.698227,0.03899041,0.614684,0.006857095,0.7887437,False,0,0,0,Data_from_ARETT
1760984928404,True,True,0.08255613,1.698227,0.03899041,0.614684,0.006857095,0.7887437,False,0,0,0,Data_from_ARETT
1760984928404,True,True,0.08255613,1.698227,0.03899041,0.614684,0.006857095,0.7887437,False,0,0,0,Data_from_ARETT
1760984928437,True,True,0.08271522,1.69801,0.03878207,0.6157134,0.005701521,0.7879496,False,0,0,0,Data_from_ARETT
1760984928437,True,True,0.08271522,1.69801,0.03878207,0.6157134,0.005701521,0.7879496,False,0,0,0,Data_from_ARETT
1760984928437,True,True,0.08271522,1.69801,0.03878207,0.6157134,0.005701521,0.7879496,False,0,0,0,Data_from_ARETT
1760984928473,True,True,0.08342694,1.697357,0.0381889,0.6217738,-0.002335986,0.7831933,False,0,0,0,Data_from_ARETT
1760984928473,True,True,0.08342694,1.697357,0.0381889,0.6217738,-0.002335986,0.7831933,False,0,0,0,Data_from_ARETT
1760984928473,True,True,0.08342694,1.697357,0.0381889,0.6217738,-0.002335986,0.7831933,False,0,0,0,Data_from_ARETT
1760984928507,True,True,0.08458576,1.696898,0.03807206,0.6267296,-0.003224364,0.7792302,False,0,0,0,Data_from_ARETT
1760984928507,True,True,0.08458576,1.696898,0.03807206,0.6267296,-0.003224364,0.7792302,False,0,0,0,Data_from_ARETT
1760984928507,True,True,0.08458576,1.696898,0.03807206,0.6267296,-0.003224364,0.7792302,False,0,0,0,Data_from_ARETT
1760984928541,True,True,0.08524743,1.696832,0.0374418,0.6315064,-0.004067844,0.7753599,False,0,0,0,Data_from_ARETT
1760984928541,True,True,0.08524743,1.696832,0.0374418,0.6315064,-0.004067844,0.7753599,False,0,0,0,Data_from_ARETT
1760984928541,True,True,0.08524743,1.696832,0.0374418,0.6315064,-0.004067844,0.7753599,False,0,0,0,Data_from_ARETT
1760984928575,True,True,0.08588784,1.696972,0.0370437,0.6339779,-0.002545763,0.773347,False,0,0,0,Data_from_ARETT
1760984928575,True,True,0.08588784,1.696972,0.0370437,0.6339779,-0.002545763,0.773347,False,0,0,0,Data_from_ARETT
1760984928575,True,True,0.08588784,1.696972,0.0370437,0.6339779,-0.002545763,0.773347,False,0,0,0,Data_from_ARETT
1760984928609,True,True,0.08598226,1.696922,0.03619842,0.6349096,-0.00304657,0.7725804,False,0,0,0,Data_from_ARETT
