eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759671384707,True,True,-0.08842669,1.639247,0.0853713,0.04080524,-0.2844852,0.9578117,False,0,0,0,Data_from_ARETT
1759671384707,True,True,-0.08842669,1.639247,0.0853713,0.04080524,-0.2844852,0.9578117,False,0,0,0,Data_from_ARETT
1759671384745,True,True,-0.08496012,1.639363,0.08631692,0.07126474,-0.2716304,0.9597595,False,0,0,0,Data_from_ARETT
1759671384745,True,True,-0.08496012,1.639363,0.08631692,0.07126474,-0.2716304,0.9597595,False,0,0,0,Data_from_ARETT
1759671384776,True,True,-0.07891056,1.640915,0.08572003,0.1289235,-0.2504532,0.9595061,False,0,0,0,Data_from_ARETT
1759671384776,True,True,-0.07891056,1.640915,0.08572003,0.1289235,-0.2504532,0.9595061,False,0,0,0,Data_from_ARETT
1759671384810,True,True,-0.06974718,1.641073,0.08609135,0.2327449,-0.2502487,0.9397901,False,0,0,0,Data_from_ARETT
1759671384810,True,True,-0.06974718,1.641073,0.08609135,0.2327449,-0.2502487,0.9397901,False,0,0,0,Data_from_ARETT
1759671384844,True,True,-0.06198949,1.642336,0.08446846,0.2894866,-0.2503392,0.9238657,False,0,0,0,Data_from_ARETT
1759671384844,True,True,-0.06198949,1.642336,0.08446846,0.2894866,-0.2503392,0.9238657,False,0,0,0,Data_from_ARETT
1759671384878,True,True,-0.05666687,1.641887,0.08470821,0.3376408,-0.2544148,0.9062405,False,0,0,0,Data_from_ARETT
1759671384878,True,True,-0.05666687,1.641887,0.08470821,0.3376408,-0.2544148,0.9062405,False,0,0,0,Data_from_ARETT
1759671384912,True,True,-0.05059104,1.642283,0.08368277,0.3914335,-0.2518773,0.8850636,False,0,0,0,Data_from_ARETT
1759671384912,True,True,-0.05059104,1.642283,0.08368277,0.3914335,-0.2518773,0.8850636,False,0,0,0,Data_from_ARETT
1759671384947,True,True,-0.04455898,1.642121,0.08333328,0.4388536,-0.2481796,0.8636055,False,0,0,0,Data_from_ARETT
1759671384947,True,True,-0.04455898,1.642121,0.08333328,0.4388536,-0.2481796,0.8636055,False,0,0,0,Data_from_ARETT
1759671384980,True,True,-0.03894512,1.64206,0.08211154,0.4773473,-0.2386237,0.8456939,False,0,0,0,Data_from_ARETT
1759671384980,True,True,-0.03894512,1.64206,0.08211154,0.4773473,-0.2386237,0.8456939,False,0,0,0,Data_from_ARETT
1759671385014,True,True,-0.03600269,1.64282,0.0815368,0.52697,-0.2271874,0.8189557,False,0,0,0,Data_from_ARETT
1759671385014,True,True,-0.03600269,1.64282,0.0815368,0.52697,-0.2271874,0.8189557,False,0,0,0,Data_from_ARETT
1759671385048,True,True,-0.03068521,1.642783,0.0782307,0.5546513,-0.2303557,0.7995612,True,0.35304,1.483416,0.6313922,Data_from_ARETT
1759671385048,True,True,-0.03068521,1.642783,0.0782307,0.5546513,-0.2303557,0.7995612,True,0.35304,1.483416,0.6313922,Data_from_ARETT
1759671385083,True,True,-0.02781708,1.642084,0.07735088,0.5628015,-0.2450888,0.7894213,True,0.3621756,1.47225,0.6243796,Data_from_ARETT
1759671385083,True,True,-0.02781708,1.642084,0.07735088,0.5628015,-0.2450888,0.7894213,True,0.3621756,1.47225,0.6243796,Data_from_ARETT
1759671385117,True,True,-0.02654165,1.64204,0.07804523,0.5735778,-0.243041,0.7822657,True,0.3705953,1.473761,0.6196746,Data_from_ARETT
1759671385117,True,True,-0.02654165,1.64204,0.07804523,0.5735778,-0.243041,0.7822657,True,0.3705953,1.473761,0.6196746,Data_from_ARETT
1759671385151,True,True,-0.02498104,1.642303,0.07778072,0.5797561,-0.2390473,0.7789347,True,0.3762344,1.476872,0.616836,Data_from_ARETT
1759671385151,True,True,-0.02498104,1.642303,0.07778072,0.5797561,-0.2390473,0.7789347,True,0.3762344,1.476872,0.616836,Data_from_ARETT
1759671385185,True,True,-0.02380872,1.642866,0.07833701,0.57999,-0.2265317,0.7824928,True,0.3763514,1.486572,0.6182124,Data_from_ARETT
1759671385185,True,True,-0.02380872,1.642866,0.07833701,0.57999,-0.2265317,0.7824928,True,0.3763514,1.486572,0.6182124,Data_from_ARETT
1759671385219,True,True,-0.02324473,1.64422,0.07639077,0.5853699,-0.2174126,0.7810722,True,0.3814178,1.493924,0.616341,Data_from_ARETT
1759671385219,True,True,-0.02324473,1.64422,0.07639077,0.5853699,-0.2174126,0.7810722,True,0.3814178,1.493924,0.616341,Data_from_ARETT
1759671385254,True,True,-0.02225416,1.644728,0.07557855,0.5914261,-0.2132529,0.7776492,True,0.386928,1.497188,0.6136005,Data_from_ARETT
1759671385254,True,True,-0.02225416,1.644728,0.07557855,0.5914261,-0.2132529,0.7776492,True,0.386928,1.497188,0.6136005,Data_from_ARETT
1759671385287,True,True,-0.02299526,1.64637,0.07466312,0.6003546,-0.2012593,0.7739955,True,0.3932686,1.506824,0.6113232,Data_from_ARETT
1759671385287,True,True,-0.02299526,1.64637,0.07466312,0.6003546,-0.2012593,0.7739955,True,0.3932686,1.506824,0.6113232,Data_from_ARETT
1759671385321,True,True,-0.02324324,1.647387,0.07464655,0.5940081,-0.1952331,0.7804092,True,0.3881405,1.512178,0.6151235,Data_from_ARETT
1759671385321,True,True,-0.02324324,1.647387,0.07464655,0.5940081,-0.1952331,0.7804092,True,0.3881405,1.512178,0.6151235,Data_from_ARETT
1759671385355,True,True,-0.02409221,1.649128,0.07543821,0.5954903,-0.1683385,0.7855275,False,0,0,0,Data_from_ARETT
1759671385355,True,True,-0.02409221,1.649128,0.07543821,0.5954903,-0.1683385,0.7855275,False,0,0,0,Data_from_ARETT
1759671385390,True,True,-0.0249352,1.651127,0.07425324,0.6082791,-0.1463134,0.7801211,False,0,0,0,Data_from_ARETT
1759671385390,True,True,-0.0249352,1.651127,0.07425324,0.6082791,-0.1463134,0.7801211,False,0,0,0,Data_from_ARETT
1759671385423,True,True,-0.02476996,1.651239,0.0734927,0.6093836,-0.149177,0.7787155,False,0,0,0,Data_from_ARETT
1759671385423,True,True,-0.02476996,1.651239,0.0734927,0.6093836,-0.149177,0.7787155,False,0,0,0,Data_from_ARETT
1759671385457,True,True,-0.02515536,1.652647,0.07353902,0.6020703,-0.1366614,0.7866607,False,0,0,0,Data_from_ARETT
1759671385457,True,True,-0.02515536,1.652647,0.07353902,0.6020703,-0.1366614,0.7866607,False,0,0,0,Data_from_ARETT
1759671385491,True,True,-0.02683625,1.653904,0.07388526,0.5924328,-0.1174327,0.7970151,False,0,0,0,Data_from_ARETT
1759671385491,True,True,-0.02683625,1.653904,0.07388526,0.5924328,-0.1174327,0.7970151,False,0,0,0,Data_from_ARETT
