eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759659173076,True,True,0.08748089,1.689475,0.02571616,0.1699004,-0.1403448,0.9754164,False,0,0,0,Data_from_ARETT
1759659173111,True,True,0.09079964,1.688693,0.02572191,0.2008884,-0.1465242,0.9685941,False,0,0,0,Data_from_ARETT
1759659173144,True,True,0.09324067,1.688708,0.02554257,0.2318786,-0.1484878,0.9613447,False,0,0,0,Data_from_ARETT
1759659173179,True,True,0.09722409,1.688358,0.02543457,0.2667839,-0.1441527,0.9529147,True,0.3004134,1.578568,0.7511985,Data_from_ARETT
1759659173213,True,True,0.1003945,1.688283,0.02479115,0.2954938,-0.1420278,0.9447283,True,0.3249958,1.58033,0.7428678,Data_from_ARETT
1759659173247,True,True,0.1044922,1.688466,0.02367333,0.337202,-0.1429398,0.9305176,True,0.3606716,1.579872,0.7306068,Data_from_ARETT
1759659173281,True,True,0.1070724,1.688322,0.02322729,0.3596624,-0.1419999,0.9222142,True,0.3803323,1.580435,0.723896,Data_from_ARETT
1759659173315,True,True,0.1080886,1.688215,0.02289215,0.367127,-0.1407964,0.9194532,True,0.3870844,1.581218,0.7216247,Data_from_ARETT
1759659173349,True,True,0.1089427,1.688303,0.02224091,0.3715859,-0.1459537,0.9168541,True,0.391664,1.577254,0.7198295,Data_from_ARETT
1759659173383,True,True,0.1091949,1.68818,0.02270241,0.3721226,-0.1447876,0.9168213,True,0.3921053,1.578104,0.7197263,Data_from_ARETT
1759659173418,True,True,0.108614,1.688636,0.02194224,0.3623449,-0.1457948,0.9205705,True,0.3843113,1.577705,0.7223766,Data_from_ARETT
1759659173451,True,True,0.1079158,1.688056,0.02283773,0.348335,-0.1464797,0.9258544,True,0.3725953,1.576754,0.7263408,Data_from_ARETT
1759659173485,True,True,0.1072223,1.688251,0.02329912,0.3399937,-0.1430193,0.929489,True,0.3653537,1.579668,0.7289894,Data_from_ARETT
1759659173519,True,True,0.1068972,1.688638,0.02330655,0.3318754,-0.1436368,0.9323236,True,0.3588842,1.579577,0.7312031,Data_from_ARETT
1759659173554,True,True,0.1062733,1.688556,0.02385245,0.3288804,-0.142561,0.9335492,True,0.3558488,1.580372,0.7322891,Data_from_ARETT
